num_date_time,answer
27_20220826 03,14196.798145858542
27_20220826 04,13967.782518531565
27_20220826 05,13911.367187309195
27_20220826 06,14369.068272999319
27_20220826 07,16266.303435821177
27_20220826 08,19369.659743536307
27_20220826 09,20524.103422390883
27_20220826 10,22417.596246876805
27_20220826 11,22561.341937639696
27_20220826 12,22552.787755450674
27_20220826 13,22574.576716416632
27_20220826 14,22695.315855428402
27_20220826 15,22718.32215065073
27_20220826 16,22463.76269386127
27_20220826 17,20408.923007588888
27_20220826 18,18495.717797762147
27_20220826 19,17556.624179604925
27_20220826 20,17030.42770359605
27_20220826 21,16871.09479391754
27_20220826 22,15917.17179699533
27_20220826 23,15063.635837582928
27_20220827 00,15011.855263707272
27_20220827 01,14922.34462532654
27_20220827 02,14539.694598800748
27_20220827 03,14336.240477836918
27_20220827 04,14249.510816951406
27_20220827 05,14236.319649882726
27_20220827 06,14295.753845120576
27_20220827 07,14477.580613082106
27_20220827 08,14695.337928809538
27_20220827 09,14843.93112884677
27_20220827 10,15054.869349389259
27_20220827 11,15844.56328819288
27_20220827 12,16017.85830472907
27_20220827 13,16416.56916853878
27_20220827 14,16624.43644849154
27_20220827 15,16998.85898934619
27_20220827 16,16896.22498213527
27_20220827 17,17085.094320162676
27_20220827 18,16386.602623835937
27_20220827 19,15762.347951425712
27_20220827 20,15552.088547407897
27_20220827 21,15477.644844284328
27_20220827 22,15125.87748445975
27_20220827 23,14799.835248996564
27_20220828 00,14289.87965625218
27_20220828 01,14186.026655309037
27_20220828 02,14086.742016783555
27_20220828 03,13937.124452459646
27_20220828 04,13883.004955921466
27_20220828 05,13883.004955921466
27_20220828 06,13942.439151159317
27_20220828 07,14031.432488917686
27_20220828 08,14122.51622469777
27_20220828 09,14381.659673636455
27_20220828 10,14745.025624168691
27_20220828 11,15466.872592878875
27_20220828 12,16205.455603426628
27_20220828 13,16503.373823638016
27_20220828 14,16751.290732048248
27_20220828 15,17081.584769529
27_20220828 16,17276.328938197825
27_20220828 17,17338.37908758972
27_20220828 18,17270.2031743508
27_20220828 19,16971.307726800525
27_20220828 20,16541.20923677802
27_20220828 21,16298.572718367011
27_20220828 22,15949.677431312246
27_20220828 23,15307.219225997094
27_20220829 00,15177.222434854752
27_20220829 01,14827.92565120844
27_20220829 02,14710.292501256761
27_20220829 03,14394.451676766068
27_20220829 04,14284.10108449789
27_20220829 05,14263.678711137076
27_20220829 06,14602.863848739873
27_20220829 07,16919.589691070654
27_20220829 08,19600.02425738204
27_20220829 09,20159.37482604486
27_20220829 10,20696.297271897056
27_20220829 11,20812.428431603355
27_20220829 12,20720.006078135968
27_20220829 13,20766.98256812836
27_20220829 14,20752.451483553672
27_20220829 15,20938.2369428514
27_20220829 16,20536.579544940432
27_20220829 17,19870.400442911447
27_20220829 18,18209.764519773096
27_20220829 19,16482.56433252682
27_20220829 20,16470.71445304319
27_20220829 21,16359.944623203844
27_20220829 22,15999.271307185485
27_20220829 23,15600.020480612444
27_20220830 00,14817.03267595676
27_20220830 01,14671.531659594353
27_20220830 02,14503.47528957418
27_20220830 03,14210.083451825223
27_20220830 04,14070.445777296607
27_20220830 05,14093.964240487558
27_20220830 06,14589.846386652232
27_20220830 07,16671.663723508656
27_20220830 08,19440.74320698045
27_20220830 09,19818.2588848307
27_20220830 10,20595.19609524526
27_20220830 11,20780.98155454299
27_20220830 12,20860.772455677987
27_20220830 13,20997.129430112844
27_20220830 14,21174.20666909894
27_20220830 15,21184.815902284805
27_20220830 16,20669.581435652643
27_20220830 17,19856.744410718118
27_20220830 18,18635.63234863921
27_20220830 19,16901.312808038343
27_20220830 20,16873.172080163225
27_20220830 21,16612.217981202593
27_20220830 22,16331.268512423148
27_20220830 23,15931.523812825573
27_20220831 00,15027.166998013767
27_20220831 01,14924.018371623673
27_20220831 02,14756.420926615887
27_20220831 03,14440.06575826617
27_20220831 04,14193.284300573
27_20220831 05,14116.88225303729
27_20220831 06,14680.930108372599
27_20220831 07,16578.754493206765
27_20220831 08,19588.200401216305
27_20220831 09,20391.17983134572
27_20220831 10,20370.96665649805
27_20220831 11,20336.60966715827
27_20220831 12,21049.858873802143
27_20220831 13,21430.413002457244
27_20220831 14,21466.893516245564
27_20220831 15,21387.71153891851
27_20220831 16,21058.176078322074
27_20220831 17,20048.852106798335
27_20220831 18,17912.836467058863
27_20220831 19,17106.15175909275
27_20220831 20,17029.68707036034
27_20220831 21,16546.949983288054
27_20220831 22,16188.851393642168
27_20220831 23,15398.195249976341
28_20220825 00,1266.1922399153502
28_20220825 01,1223.3959293503651
28_20220825 02,1182.0195860157532
28_20220825 03,1176.5552696938673
28_20220825 04,1158.395521725553
28_20220825 05,1126.6631910551127
28_20220825 06,1126.6631910551127
28_20220825 07,1176.7370593770302
28_20220825 08,1497.2960122059094
28_20220825 09,2236.935280726272
28_20220825 10,2485.150458247135
28_20220825 11,2725.5114195920823
28_20220825 12,2459.875852174067
28_20220825 13,2810.2714187565057
28_20220825 14,2733.909266742958
28_20220825 15,2663.170814321635
28_20220825 16,2390.473087315244
28_20220825 17,2128.8439677861734
28_20220825 18,1670.0632344861108
28_20220825 19,1674.112588200459
28_20220825 20,1618.6710730858647
28_20220825 21,1562.1765175683215
28_20220825 22,1419.2676511893387
28_20220825 23,1369.0346407547445
28_20220826 00,1315.2076241248485
28_20220826 01,1269.1653587906721
28_20220826 02,1221.8296535578438
28_20220826 03,1210.030074459321
28_20220826 04,1191.4962389893174
28_20220826 05,1163.439152629398
28_20220826 06,1152.2805483578409
28_20220826 07,1213.7141770222674
28_20220826 08,1618.6527663105617
28_20220826 09,2205.7474934448496
28_20220826 10,2534.1462502438562
28_20220826 11,2584.597882396179
28_20220826 12,2372.396728043774
28_20220826 13,2726.1624384729334
28_20220826 14,2606.3368668965436
28_20220826 15,2590.7658195092613
28_20220826 16,2405.797908904296
28_20220826 17,2120.2524546389322
28_20220826 18,1657.3631714247638
28_20220826 19,1633.3175424381147
28_20220826 20,1498.269774920529
28_20220826 21,1427.2369858848442
28_20220826 22,1329.7342823635372
28_20220826 23,1319.774057215956
28_20220827 00,1238.8546120426813
28_20220827 01,1223.6109023035187
28_20220827 02,1198.144222991723
28_20220827 03,1185.984849065596
28_20220827 04,1160.8037458810968
28_20220827 05,1126.6631910551127
28_20220827 06,1126.6631910551127
28_20220827 07,1134.467787321071
28_20220827 08,1164.3197362623032
28_20220827 09,1244.5862137739432
28_20220827 10,1274.987409432885
28_20220827 11,1362.3963027501513
28_20220827 12,1342.4954697968483
28_20220827 13,1450.1636541246114
28_20220827 14,1407.5320768826357
28_20220827 15,1490.6511605049527
28_20220827 16,1418.615864876029
28_20220827 17,1455.2199888869022
28_20220827 18,1332.2302832695675
28_20220827 19,1370.8810728193425
28_20220827 20,1360.1211584666287
28_20220827 21,1369.804020311024
28_20220827 22,1312.3048063913157
28_20220827 23,1286.9550255691868
28_20220828 00,1233.2205987636512
28_20220828 01,1215.8615991094036
28_20220828 02,1185.984849065596
28_20220828 03,1176.5552696938673
28_20220828 04,1142.1043340736815
28_20220828 05,1116.325826402417
28_20220828 06,1115.1074709376835
28_20220828 07,1111.5893704858208
28_20220828 08,1112.4929222728529
28_20220828 09,1124.048642390282
28_20220828 10,1152.9586766877803
28_20220828 11,1199.2301585024009
28_20220828 12,1204.5952678180306
28_20220828 13,1325.4775890094882
28_20220828 14,1314.338556938461
28_20220828 15,1336.1068265568804
28_20220828 16,1380.5340484906435
28_20220828 17,1378.6776789354192
28_20220828 18,1354.9697538144821
28_20220828 19,1405.7143133085501
28_20220828 20,1386.7879297138015
28_20220828 21,1410.548562856669
28_20220828 22,1329.7342823635372
28_20220828 23,1319.774057215956
28_20220829 00,1267.6517091646776
28_20220829 01,1245.9632966664294
28_20220829 02,1204.392307846237
28_20220829 03,1193.3928104261477
28_20220829 04,1171.5888903043476
28_20220829 05,1135.984810661063
28_20220829 06,1132.9112759096267
28_20220829 07,1197.5218095489954
28_20220829 08,1563.6762455808891
28_20220829 09,2270.368895564905
28_20220829 10,2590.5640901408865
28_20220829 11,2849.501587250432
28_20220829 12,2587.4962588638177
28_20220829 13,2888.7610790805966
28_20220829 14,2752.8433252080376
28_20220829 15,2840.216561086691
28_20220829 16,2424.582107253097
28_20220829 17,2185.5951934708087
28_20220829 18,1623.6804250539674
28_20220829 19,1557.6530017787265
28_20220829 20,1514.203948034454
28_20220829 21,1486.696060002604
28_20220829 22,1408.2577842128258
28_20220829 23,1361.809215598279
28_20220830 00,1277.6642010846736
28_20220830 01,1255.4158799332752
28_20220830 02,1206.296197014092
28_20220830 03,1200.646032185354
28_20220830 04,1181.8827055719405
28_20220830 05,1149.2078643034374
28_20220830 06,1139.2880953047686
28_20220830 07,1202.8537117223018
28_20220830 08,1549.4341271294402
28_20220830 09,2282.4279004507234
28_20220830 10,2364.112624241861
28_20220830 11,2890.04711065774
28_20220830 12,2397.042913751383
28_20220830 13,2460.2507503626207
28_20220830 14,2345.488811270389
28_20220830 15,2354.9174251100276
28_20220830 16,2301.638987558535
28_20220830 17,2199.4034825971935
28_20220830 18,1584.249040629504
28_20220830 19,1564.4899758535955
28_20220830 20,1525.6038705031558
28_20220830 21,1484.4806156126774
28_20220830 22,1406.0685474462418
28_20220830 23,1356.9980951559592
28_20220831 00,1273.0166046633033
28_20220831 01,1246.6973756548891
28_20220831 02,1194.7789748786615
28_20220831 03,1186.9679187044587
28_20220831 04,1163.5843078734601
28_20220831 05,1142.5201791374388
28_20220831 06,1138.6789187829827
28_20220831 07,1190.2773432422812
28_20220831 08,1499.901918735803
28_20220831 09,2194.5620791957795
28_20220831 10,2254.6962174625082
28_20220831 11,2342.219413972662
28_20220831 12,2244.357616862236
28_20220831 13,2372.0364668947127
28_20220831 14,2309.5604447001115
28_20220831 15,2315.0077383791036
28_20220831 16,2202.213865441194
28_20220831 17,1976.6430050567342
28_20220831 18,1517.837498377783
28_20220831 19,1509.643182470909
28_20220831 20,1502.1268169771758
28_20220831 21,1468.3287017421142
28_20220831 22,1373.4308645021415
28_20220831 23,1338.2591582501484
29_20220825 00,1194.7486719354315
29_20220825 01,1154.1055184173945
29_20220825 02,1132.2370342164252
29_20220825 03,1129.6094107643885
29_20220825 04,1124.3886427824998
29_20220825 05,1108.6442598919677
29_20220825 06,1124.76600821016
29_20220825 07,1157.9874317791011
29_20220825 08,1294.310732929347
29_20220825 09,1894.8532456754401
29_20220825 10,1976.8215728978216
29_20220825 11,2021.6807504197557
29_20220825 12,1884.6495989596574
29_20220825 13,1949.3785553793502
29_20220825 14,2077.5258803749243
29_20220825 15,2098.880524884717
29_20220825 16,2135.494521111382
29_20220825 17,1950.7931343837922
29_20220825 18,1561.0335721379074
29_20220825 19,1441.431414236918
29_20220825 20,1422.4921953319465
29_20220825 21,1384.6696517313833
29_20220825 22,1346.7448595493856
29_20220825 23,1278.7686250598176
29_20220826 00,1194.8786291669958
29_20220826 01,1149.0904620976135
29_20220826 02,1127.396885839165
29_20220826 03,1120.3273415891408
29_20220826 04,1113.9084351944707
29_20220826 05,1099.495722389627
29_20220826 06,1113.51211381211
29_20220826 07,1135.9268463910853
29_20220826 08,1276.2203605007928
29_20220826 09,1782.2049097662011
29_20220826 10,1884.2580248613074
29_20220826 11,1911.5252540837143
29_20220826 12,1787.8336038040368
29_20220826 13,1897.5816289835088
29_20220826 14,1890.353694744468
29_20220826 15,1930.606748479478
29_20220826 16,1973.491765961662
29_20220826 17,1855.0253506837525
29_20220826 18,1414.265065182104
29_20220826 19,1390.7690004631654
29_20220826 20,1349.2568815190925
29_20220826 21,1324.4046165377933
29_20220826 22,1291.5210738312785
29_20220826 23,1225.6743038600127
29_20220827 00,1144.5108436316227
29_20220827 01,1128.8036330343946
29_20220827 02,1116.8486775350007
29_20220827 03,1120.3370428900544
29_20220827 04,1108.2702522353534
29_20220827 05,1094.7540566985372
29_20220827 06,1109.7241672405803
29_20220827 07,1094.9209033331563
29_20220827 08,1081.3536086789595
29_20220827 09,1084.5563338070344
29_20220827 10,1120.5513140599796
29_20220827 11,1121.578120141138
29_20220827 12,1078.0280731255655
29_20220827 13,1121.7397400131222
29_20220827 14,1170.5207422542287
29_20220827 15,1178.392153265884
29_20220827 16,1309.9026462932877
29_20220827 17,1311.2394348319901
29_20220827 18,1301.5992788426856
29_20220827 19,1280.5847839026808
29_20220827 20,1300.9695228937521
29_20220827 21,1270.1853945784333
29_20220827 22,1256.8437857397278
29_20220827 23,1196.8449662921907
29_20220828 00,1139.694846905613
29_20220828 01,1130.9054815971658
29_20220828 02,1116.9890980734674
29_20220828 03,1113.1256002780788
29_20220828 04,1095.5392318192128
29_20220828 05,1082.2997691415142
29_20220828 06,1100.390030944904
29_20220828 07,1071.1596148058213
29_20220828 08,1047.9296909924178
29_20220828 09,1047.9300063942603
29_20220828 10,1068.0261945091133
29_20220828 11,1107.5582637271173
29_20220828 12,1158.7859486145242
29_20220828 13,1208.8263588662442
29_20220828 14,1160.766993589978
29_20220828 15,1225.1686689798667
29_20220828 16,1241.253178301009
29_20220828 17,1346.504083315043
29_20220828 18,1298.0438757169036
29_20220828 19,1288.2636570392779
29_20220828 20,1306.4054588597708
29_20220828 21,1285.5079237340533
29_20220828 22,1265.2278234369296
29_20220828 23,1203.9996841768884
29_20220829 00,1174.9177307505859
29_20220829 01,1137.3354027539863
29_20220829 02,1135.73439902741
29_20220829 03,1125.386661190633
29_20220829 04,1111.6867815530268
29_20220829 05,1106.6756286448754
29_20220829 06,1129.6878328869238
29_20220829 07,1175.5418612712328
29_20220829 08,1323.05104135187
29_20220829 09,1797.630344734913
29_20220829 10,1929.4941136373413
29_20220829 11,1940.2356932271216
29_20220829 12,1866.262290554132
29_20220829 13,1940.28918634512
29_20220829 14,1989.1934798892723
29_20220829 15,2046.2907992527948
29_20220829 16,2010.0746276459063
29_20220829 17,1905.8683792907768
29_20220829 18,1521.048748858683
29_20220829 19,1437.8859635750373
29_20220829 20,1431.1575717540618
29_20220829 21,1411.2793238013512
29_20220829 22,1365.557896936265
29_20220829 23,1308.2940403592327
29_20220830 00,1235.0547231924622
29_20220830 01,1172.7944702839186
29_20220830 02,1157.1208608057752
29_20220830 03,1148.3001718641917
29_20220830 04,1138.621206448401
29_20220830 05,1130.7436228452332
29_20220830 06,1154.997369530307
29_20220830 07,1205.3236716910983
29_20220830 08,1351.5870898445862
29_20220830 09,1955.0823509350435
29_20220830 10,2075.922340289685
29_20220830 11,2097.828326292502
29_20220830 12,2019.4195024168914
29_20220830 13,2125.8622756070436
29_20220830 14,2177.5925393065004
29_20220830 15,2189.9387605135626
29_20220830 16,2171.6633251187473
29_20220830 17,2011.432515601009
29_20220830 18,1590.705745460753
29_20220830 19,1496.5782190474265
29_20220830 20,1453.060618471736
29_20220830 21,1427.658822044729
29_20220830 22,1372.0954118650254
29_20220830 23,1285.7123211988403
29_20220831 00,1222.186804071307
29_20220831 01,1196.243797136639
29_20220831 02,1177.3064502403959
29_20220831 03,1174.1549381670172
29_20220831 04,1150.809805294783
29_20220831 05,1142.540303481208
29_20220831 06,1168.9032973243166
29_20220831 07,1205.8323649013075
29_20220831 08,1350.860749707483
29_20220831 09,1842.2756750356723
29_20220831 10,2027.8329058453323
29_20220831 11,2033.8501664636246
29_20220831 12,1989.563363814892
29_20220831 13,2086.124620203736
29_20220831 14,2093.4612904886676
29_20220831 15,2117.432058809983
29_20220831 16,2055.8794883213914
29_20220831 17,1993.1746939039292
29_20220831 18,1529.6869372395192
29_20220831 19,1455.6475004957429
29_20220831 20,1442.412191932465
29_20220831 21,1397.5748213546972
29_20220831 22,1339.537836426116
29_20220831 23,1291.970899868826
30_20220825 00,772.2957175723824
30_20220825 01,750.6567006232619
30_20220825 02,736.5079702841927
30_20220825 03,737.005318773646
30_20220825 04,728.445181484062
30_20220825 05,714.5156455825945
30_20220825 06,685.3688521186153
30_20220825 07,683.1472227505325
30_20220825 08,756.1284079324312
30_20220825 09,1125.2173513220612
30_20220825 10,1184.3134118829455
30_20220825 11,1113.268370299465
30_20220825 12,1101.2524849631366
30_20220825 13,1249.5761206957732
30_20220825 14,1286.3401552312725
30_20220825 15,1225.7826737670819
30_20220825 16,1239.4282945502935
30_20220825 17,1144.4982760917262
30_20220825 18,966.9941544764658
30_20220825 19,956.8434190213793
30_20220825 20,952.5458421312557
30_20220825 21,931.2220584470024
30_20220825 22,886.3686009264936
30_20220825 23,818.0454614743087
30_20220826 00,779.0150212295435
30_20220826 01,763.5232542335111
30_20220826 02,746.869195560534
30_20220826 03,739.1559033157547
30_20220826 04,738.4505406826719
30_20220826 05,723.3453626743002
30_20220826 06,696.8674564075236
30_20220826 07,668.2883338229321
30_20220826 08,737.5844771072237
30_20220826 09,972.8391194720289
30_20220826 10,1054.4684807261353
30_20220826 11,985.7818395377511
30_20220826 12,926.324054239413
30_20220826 13,1069.169895122209
30_20220826 14,1163.3453099011438
30_20220826 15,1136.4702375114605
30_20220826 16,1209.926365778935
30_20220826 17,1114.7602116935795
30_20220826 18,889.1421836539378
30_20220826 19,867.4359002757898
30_20220826 20,877.172962558872
30_20220826 21,844.4205477349899
30_20220826 22,811.1781169891402
30_20220826 23,784.3170489791452
30_20220827 00,752.3861844158984
30_20220827 01,741.1032636095895
30_20220827 02,730.583717167929
30_20220827 03,725.7043590676989
30_20220827 04,723.6067386210577
30_20220827 05,702.4222215865218
30_20220827 06,676.253368536247
30_20220827 07,638.0249520243409
30_20220827 08,574.6609945447083
30_20220827 09,512.5752066822641
30_20220827 10,532.5517931533849
30_20220827 11,528.0212398744219
30_20220827 12,536.0196214162955
30_20220827 13,586.1637474812043
30_20220827 14,598.157564434508
30_20220827 15,691.9233196274403
30_20220827 16,755.8776143461907
30_20220827 17,812.713434801206
30_20220827 18,778.4479775189319
30_20220827 19,820.4523751707742
30_20220827 20,835.3634063933054
30_20220827 21,816.3450848045406
30_20220827 22,806.2505179998465
30_20220827 23,789.4414615828956
30_20220828 00,747.1424587426627
30_20220828 01,735.0483679370408
30_20220828 02,730.5226858250344
30_20220828 03,721.6731603173976
30_20220828 04,719.4931509340959
30_20220828 05,695.7184514643748
30_20220828 06,670.4390483556886
30_20220828 07,628.4433814536163
30_20220828 08,637.737176704216
30_20220828 09,616.7469732370735
30_20220828 10,591.3524316069894
30_20220828 11,525.8212583365852
30_20220828 12,526.7619664360212
30_20220828 13,596.6448967316561
30_20220828 14,657.8094460559682
30_20220828 15,672.0928440185326
30_20220828 16,735.2478650892239
30_20220828 17,799.2774500869648
30_20220828 18,809.2868672589954
30_20220828 19,807.3978617788683
30_20220828 20,870.2289453053937
30_20220828 21,865.2171090201283
30_20220828 22,836.1022988948638
30_20220828 23,790.2202939836034
30_20220829 00,772.9207153705543
30_20220829 01,758.2806510352161
30_20220829 02,743.1697458300595
30_20220829 03,754.9820253167796
30_20220829 04,738.4899018978804
30_20220829 05,733.0317533321871
30_20220829 06,706.8276281124685
30_20220829 07,702.5426267291307
30_20220829 08,835.5760253985097
30_20220829 09,1005.1662214237383
30_20220829 10,986.7442465652222
30_20220829 11,986.7074959532006
30_20220829 12,1023.327649184517
30_20220829 13,1070.2050178330883
30_20220829 14,1040.5467790783052
30_20220829 15,1031.9250087000983
30_20220829 16,1082.9062894288006
30_20220829 17,1002.9740883860253
30_20220829 18,1005.4758687995494
30_20220829 19,992.1360057143602
30_20220829 20,1003.8596900735488
30_20220829 21,964.5799884221119
30_20220829 22,923.9035643659922
30_20220829 23,831.2085536839857
30_20220830 00,779.732818228327
30_20220830 01,775.786049860811
30_20220830 02,757.3307596193891
30_20220830 03,751.1478928318854
30_20220830 04,749.1291780453986
30_20220830 05,742.5453060384369
30_20220830 06,725.1020754766356
30_20220830 07,743.9674888743674
30_20220830 08,861.3129510962374
30_20220830 09,985.0491714679995
30_20220830 10,1025.734452240413
30_20220830 11,1060.8803341898847
30_20220830 12,1162.646267533492
30_20220830 13,1121.1467695644421
30_20220830 14,1128.9940050607956
30_20220830 15,1127.218707972928
30_20220830 16,1112.2969432108407
30_20220830 17,1050.6159570226448
30_20220830 18,998.816251655373
30_20220830 19,986.2262167161657
30_20220830 20,995.6202877641576
30_20220830 21,982.1267571583584
30_20220830 22,922.5088715450204
30_20220830 23,850.5714540230799
30_20220831 00,800.0712674922099
30_20220831 01,771.3357727748787
30_20220831 02,757.4358062423004
30_20220831 03,753.6729698474634
30_20220831 04,753.4777781080375
30_20220831 05,741.0132925072846
30_20220831 06,724.9450492437799
30_20220831 07,738.7243575317187
30_20220831 08,877.6779794922384
30_20220831 09,1067.6933611209438
30_20220831 10,1055.2117798937304
30_20220831 11,1092.2139417826947
30_20220831 12,1110.565585844416
30_20220831 13,1314.190877572432
30_20220831 14,1334.1650449374129
30_20220831 15,1299.521151562414
30_20220831 16,1310.3914000596064
30_20220831 17,1250.9040529006406
30_20220831 18,973.4630594105537
30_20220831 19,952.3912396972642
30_20220831 20,999.6118656523525
30_20220831 21,969.9402931417156
30_20220831 22,904.1850110604938
30_20220831 23,820.4039556791105
31_20220825 00,1038.0587425089534
31_20220825 01,1030.6270418610397
31_20220825 02,1029.719695220266
31_20220825 03,1007.9781600013852
31_20220825 04,974.6154271825028
31_20220825 05,961.875726358514
31_20220825 06,998.4278468020001
31_20220825 07,1032.202109169043
31_20220825 08,1239.7810742953593
31_20220825 09,1688.0126060000182
31_20220825 10,1834.337117730906
31_20220825 11,1863.8074356657053
31_20220825 12,1924.6828965165143
31_20220825 13,1997.1427679256053
31_20220825 14,1962.5538985211504
31_20220825 15,1972.7537280977147
31_20220825 16,1920.987782267283
31_20220825 17,1774.6514597317769
31_20220825 18,1404.3086379163396
31_20220825 19,1320.6566017070177
31_20220825 20,1423.4807496761869
31_20220825 21,1246.945379342911
31_20220825 22,1130.7786293773142
31_20220825 23,1123.231411730893
31_20220826 00,1054.4288734646482
31_20220826 01,1037.2772696000618
31_20220826 02,1034.889652556543
31_20220826 03,1004.0222829045107
31_20220826 04,963.1354522516641
31_20220826 05,977.6444677204622
31_20220826 06,998.050374513435
31_20220826 07,1030.5283190515795
31_20220826 08,1213.488765263276
31_20220826 09,1639.0398610106627
31_20220826 10,1799.3604591927676
31_20220826 11,1803.7774054990523
31_20220826 12,1869.8125931362806
31_20220826 13,1960.6915306728347
31_20220826 14,1906.3245446668252
31_20220826 15,1925.7422498970716
31_20220826 16,1834.7091940504172
31_20220826 17,1720.6138582246172
31_20220826 18,1357.3900184507902
31_20220826 19,1257.377502431984
31_20220826 20,1310.6281455623555
31_20220826 21,1161.5247930622836
31_20220826 22,1084.5074866195423
31_20220826 23,1075.1867563649937
31_20220827 00,1001.1478098937863
31_20220827 01,995.2106061144807
31_20220827 02,1002.155144726109
31_20220827 03,980.9973495426117
31_20220827 04,941.882669180368
31_20220827 05,934.0280899896925
31_20220827 06,934.9762189715584
31_20220827 07,936.7351466997341
31_20220827 08,973.5944093498551
31_20220827 09,987.6362966888632
31_20220827 10,1021.7462251148308
31_20220827 11,1034.8832736683075
31_20220827 12,1063.410785589777
31_20220827 13,1146.3048822413773
31_20220827 14,1145.9480304441872
31_20220827 15,1236.0552846878857
31_20220827 16,1261.4368539830302
31_20220827 17,1244.1977975369173
31_20220827 18,1127.5382994612141
31_20220827 19,1109.2247873562237
31_20220827 20,1183.1745976222494
31_20220827 21,1084.2488811638937
31_20220827 22,1036.5548445752943
31_20220827 23,1025.5446940420668
31_20220828 00,989.131313989173
31_20220828 01,975.9640798728207
31_20220828 02,991.9076166113022
31_20220828 03,984.61027163539
31_20220828 04,942.4205306149607
31_20220828 05,912.2573379240008
31_20220828 06,926.5517102766999
31_20220828 07,912.5747623659915
31_20220828 08,896.4259337542225
31_20220828 09,909.6079004002235
31_20220828 10,837.9587774302607
31_20220828 11,885.5605707893092
31_20220828 12,954.9941800542714
31_20220828 13,928.5808242986641
31_20220828 14,1002.0077884827058
31_20220828 15,1055.66665730474
31_20220828 16,1099.4918216522453
31_20220828 17,1113.8300521955946
31_20220828 18,1126.1685840617329
31_20220828 19,1154.0955444194476
31_20220828 20,1226.31049242833
31_20220828 21,1126.4086551188343
31_20220828 22,1114.99250672662
31_20220828 23,1111.8627570372398
31_20220829 00,1033.7912064850357
31_20220829 01,1026.0450382803663
31_20220829 02,1022.9383995094817
31_20220829 03,999.376512881727
31_20220829 04,967.4107925872138
31_20220829 05,959.5295700377224
31_20220829 06,973.949252769658
31_20220829 07,1029.0489034194852
31_20220829 08,1125.5936897413965
31_20220829 09,1489.1367567441778
31_20220829 10,1653.537315277422
31_20220829 11,1694.046175148273
31_20220829 12,1783.2160392168578
31_20220829 13,1752.0402543960627
31_20220829 14,1800.3091203810354
31_20220829 15,1752.2633119211766
31_20220829 16,1739.7624805427176
31_20220829 17,1534.4474920799337
31_20220829 18,1355.0658317518414
31_20220829 19,1300.4381964602862
31_20220829 20,1354.7338260430229
31_20220829 21,1189.3000063080308
31_20220829 22,1138.0839582523984
31_20220829 23,1151.731031519381
31_20220830 00,1065.1930006690018
31_20220830 01,1042.2025452181883
31_20220830 02,1049.1463277455564
31_20220830 03,1021.3301644427061
31_20220830 04,980.7352116961227
31_20220830 05,982.3985927844855
31_20220830 06,1037.0985140200803
31_20220830 07,1098.684436263601
31_20220830 08,1218.5158368845057
31_20220830 09,1742.1920919984664
31_20220830 10,1743.298311673055
31_20220830 11,1768.2932605377375
31_20220830 12,1775.775523951542
31_20220830 13,1816.887641695887
31_20220830 14,1760.0089098187652
31_20220830 15,1762.0750176400688
31_20220830 16,1732.7489221142405
31_20220830 17,1645.6912058693715
31_20220830 18,1431.298990274645
31_20220830 19,1373.960882155391
31_20220830 20,1408.521263803522
31_20220830 21,1225.6688066673942
31_20220830 22,1167.0901822771814
31_20220830 23,1151.09508632961
31_20220831 00,1098.301448472412
31_20220831 01,1063.9546038237613
31_20220831 02,1063.201818131197
31_20220831 03,1036.1727077655648
31_20220831 04,999.6187385226449
31_20220831 05,998.2728290619336
31_20220831 06,1039.4512698561946
31_20220831 07,1124.5256555001642
31_20220831 08,1268.625726624142
31_20220831 09,1627.824626671578
31_20220831 10,1782.0561630815198
31_20220831 11,1719.4861616247188
31_20220831 12,1777.0531490945443
31_20220831 13,1784.2795130427398
31_20220831 14,1897.3900831281671
31_20220831 15,1884.6839845151153
31_20220831 16,1856.0676203871994
31_20220831 17,1735.642238911665
31_20220831 18,1379.5126507402715
31_20220831 19,1344.8866014085709
31_20220831 20,1418.8962013862545
31_20220831 21,1214.2432008625651
31_20220831 22,1171.3480281317152
31_20220831 23,1141.039580879752
32_20220825 00,9716.820588509892
32_20220825 01,9655.24845552676
32_20220825 02,9698.45701210994
32_20220825 03,9726.518772077487
32_20220825 04,9637.165366854695
32_20220825 05,9660.996290646062
32_20220825 06,9649.142627865142
32_20220825 07,9662.58097330601
32_20220825 08,9688.54158249229
32_20220825 09,9791.973396591935
32_20220825 10,9791.29829814953
32_20220825 11,9807.92599848085
32_20220825 12,9851.344500921046
32_20220825 13,9865.194205643404
32_20220825 14,9853.983438608322
32_20220825 15,9548.367950940157
32_20220825 16,9635.507246328036
32_20220825 17,9813.583473162016
32_20220825 18,9773.3991012574
32_20220825 19,9740.7763397476
32_20220825 20,9744.528514884852
32_20220825 21,9737.2802871194
32_20220825 22,9717.86104387294
32_20220825 23,9703.922994699911
32_20220826 00,9712.946174153256
32_20220826 01,9697.632819348788
32_20220826 02,9694.94782973559
32_20220826 03,9590.24395099571
32_20220826 04,9577.477984627538
32_20220826 05,9549.944302976486
32_20220826 06,9534.979483266981
32_20220826 07,9545.768321540192
32_20220826 08,9683.928001263701
32_20220826 09,9784.742810934034
32_20220826 10,9806.645902744374
32_20220826 11,9831.22234207134
32_20220826 12,9829.179971929389
32_20220826 13,9812.103586494526
32_20220826 14,9837.026640198541
